,userId,productId,rating,comment,sentiment,consistency
129,325790,106863963,4,Mình mới đọc mấy chương thấy cũng khá cuốn. Nhưng mà phần bọc sách cắt ẩu dã man :))))),neg,Invalid
130,326778,72542485,5,Bé rất hào hứng với cuốn sách này,neg,Invalid
131,328555,76013378,5,Sách được truyền miệng rất nhiều về tính thực tiễn và ứng dụng của nội dung. Ai làm phân tích hoặc cần phân tích và dùng biểu đồ thì nên đọc qua,neg,Invalid
132,331367,253129523,5,"Cuốn sách cũng nên đọc, cuối cùng thì vẫn có nguyên tắc.

Quản lý mục tiêu và thực hiện nó theo từng bước, đạt được thành công làm động lực và điều chỉnh trong quá trình đê đạt được mục tiêu.",neg,Invalid
133,331367,94173458,5,"Cuốn sách để đầu giường. Mua đã nhiều lần, tặng nhiều người",neg,Invalid
134,332335,42230121,5,"Nói về nội tâm, hiểu về nội tâm",neg,Invalid
135,334668,42230121,5,Nội dung rất ý nghĩa,neg,Invalid
136,336756,207256575,1,"Sách dịch TQ, không hay lắm, giải thích nhiều chủ điểm chưa thật sự thuyết phục hoặc nêu những định luật rất đương nhiên",pos,Invalid
137,340494,111537683,4,overrated,neg,Invalid
138,345203,138107485,5,Sách tương đối,neg,Invalid
139,345203,73787185,5,Khá,neg,Invalid
140,347042,9948009,5,"Dám bị ghét đồng nghĩa với việc Dám Hạnh Phúc :)
Đây là cuốn sách đáng đọc?",neg,Invalid
141,347042,75813211,4,Mắt kém nên size chữ đọc hơi nhức mắt. Đọc qua vài trang thấy nội dung khá thú vị nhưng cần thời gian để nghiền ngẫm hiểu kỹ và rõ hơn!,neg,Invalid
142,352797,274802501,5,Vì sách giúp mình có cái nhìn rõ hơn về thần số học hiện nay.,neg,Invalid
143,367556,112110014,5,Tuyet voi,neg,Invalid
144,367556,275243138,5,Tuyet voi.,neg,Invalid
145,372305,633125,5,Rất ấn tượng?,neg,Invalid
146,375609,8885995,5,"Đọc chưa xong nhưng sách rất lôi cuốn, hơi bị rùng rợn luôn. Đọc nửa đêm nên rất là ghê luôn",neg,Invalid
147,381908,102887973,5,"Sách không có bọc nhưng trộm vía không bị quăn hay cũ kiểu bị để lâu đâu.
Nội dung truyện chưa bàn tới vì mới nhận được chưa kịp gặm em nó =))",neg,Invalid
148,382694,74021317,5,Tot,neg,Invalid
149,382694,87391039,5,Tot,neg,Invalid
150,385853,65443438,5,Rất back to basic,neg,Invalid
151,395859,10005245,5,5 sao vì chất lượng cuốn sách. 1 sao cho việc giao hàng trễ 3 ngày!,neg,Invalid
152,396187,15592539,5,"Đây là một trong những cuốn sách quan trọng phải được đọc qua. Một công trình nghiên cứu về điều gì tạo nên thành công. Sách không chỉ là những lời khuyên, những kinh nghiệm mà còn là một công trình nghiên cứu khoa học, trong công trình này tác giả đề xuât một lý thuyết về thành công. Hãy mua đọc để biết lý thuyết về thành công!",neg,Invalid
153,401115,54614797,2,"nội dung thật sự không hay. chỉ là những mẫu chuyện ngắn, không liên kết với nhau. và những mẫu chuyện ngắn thì chỉ là tự chuyện, ko cuốn hút",pos,Invalid
154,402918,196001721,4,"Sách đẹp nhưng Tiki now đóng gói ẩu quá, các đơn hàng đều không được bọc màng xốp hơi như bên khác, có vài mảnh giấy chống sốc, hộp thì to hơn nên một số bị móp cạnh. Chất lượng đóng gói cực kỳ kém",neg,Invalid
155,402918,204806201,4,Sách còn dính cả bã kẹo cao su đây shop 🥲,neg,Invalid
156,405373,74021317,5,giao hàng nhan,neg,Invalid
157,408787,13419678,5,Về sách thì mình luôn tin tưởng lựa cho TiKi ạ,neg,Invalid
158,409555,377644,2,"Ưu điểm: Đưa ra cho người đọc có tư duy mới về cách dạy con truyền thống ở Việt Nam. Người viết đưa ra một số ví dụ dẫn chứng cho quan điểm của mình. Đồng tình về quan điểm giáo dục sớm cho trẻ.
Nhược điểm: Cuốn sách nặng về lý thuyết, ít các nội dung và tình huống thực tế.  Đưa ra tư duy nhưng không đưa ra giải pháp và cách làm cụ thể dẫn đến khó khăn nếu áp dụng. Nhiều nội dung nhưng không để lại ấn tượng sâu sắc giúp người đọc nhớ và áp dụng. Không thực sự hữu ích.",pos,Invalid
159,411083,57815506,5,"Mình đã đọc sơ lược mấy trang của các bạn đánh giá trước nên mới mua, nội dung khá hay các bạn nên mua đọc, chất liệu giấy vàng không hại mắt, sách do Fahasa phân phối ít khi bị hư khi vận chuyện nên các bạn có thể cân nhắc khi chọn mua.",neg,Invalid
160,413473,21367457,5,"sách đóng gói cẩn thận
nội dung được",neg,Invalid
161,416817,59262880,2,"Sách self-help nhưng lồng trên câu chuyện hư cấu. Câu chuyện cũng k có j đặc biệt, nếu bỏ câu chuyện này ra thì cũng k ảnh hưởng gì đến nội dung self-help.

Đối với mình thì nội dung self-help cũng k có gì đặc biệt luôn. Với nội dung tương tự thì các bạn đọc các cuốn như Bí mật, Sức mạnh sẽ hay hơn nhiều.

Tóm lại sách không đáng mua và cũng k đáng tiền.",pos,Invalid
162,416817,139303869,5,"Sách self-help nhưng nội dung mới mẻ, đọc k nhàm chán các bạn nhé. Đáng tiền để mua!",neg,Invalid
163,430804,10005245,5,cũng hay hay,neg,Invalid
164,432895,106362865,5,Hơi khó đọc do bgoon ngữ,neg,Invalid
165,432895,91947689,4,Hơi khó đọc,neg,Invalid
166,433510,3639597,5,"Giọng văn rất gần gũi và chân thật, rất cần cho những ai đang thấy chông chênh trong tình cảm lẫn sự nghiệp",neg,Invalid
167,435644,273819808,4,"Nội dung hay, một vài chỗ còn sai chính tả",neg,Invalid
168,445395,157240665,5,t,neg,Invalid
169,449396,273119477,5,Sách còn seal và đủ quà đúng của nxb,neg,Invalid
170,449766,73515859,5,Ít trang nhưng nội dung chất lượng và có thể đọc đi đọc lại nhiều lần khi cần,neg,Invalid
171,449766,57762732,1,K hợp với thời hiện tại với văn phong như thế,pos,Invalid
172,451499,167935897,5,đọc nổ sung kiến thức.,neg,Invalid
173,456618,276451290,5,Bọc cần thận...toẹt zời,neg,Invalid
174,461650,7369223,5,"Rất hài lòng với sản phẩm. Sách được bọc cẩn thận. K có ảnh Cho tôi một vé.., mình post tạm một tác phẩm khác của Nna cũng mua trên tiki",neg,Invalid
175,466318,7718737,4,tot,neg,Invalid
176,467594,54614797,4,"Sách giao đúng hình ảnh quảng cáo trên app.
Nội dung là những câu chuyện được dịch từ các tác giả Trung Quốc. Mình ko hiểu lắm văn phong Trung Quốc nên mình thấy nội dung ko hay.",neg,Invalid
177,469959,76443018,5,"Với 40 tiểu mục, Lược sử triết học, một dẫn nhập triết học khá toàn vẹn đã khái quát hầu hết các tư tưởng triết học lớn từ cổ đại cho tới hiện đại với một văn phong bình dân hoàn tòan thoát khỏi tháp ngà tư biện. 
Dẫu vậy cá nhân người đọc vẫn thấy còn một vài điểm chưa thỏa đáng:
-Trong khi sự xuất hiện của Darwin được giải thích do những ảnh hưởng to lớn của học thuyết tiến hóa thì sự xuất hiện của Machiavelli thật khó hiểu khi mà “ Quân Vương” khó có thể coi là một tư tưởng triết học hoàn bị ; chúng chỉ là những thủ thuật lãnh đạo khá tầm thường khi xem xét trong bối cảnh đạo đức học của triết học.
- Sự thiếu vắng của Francis Bacon , một triết gia vĩ đại, khối óc có sức ảnh hưởng lớn nhất thời Victoria, người rung hồi chuông thức tỉnh mọi trí tuệ và tuyên bố châu Âu đã đến thời trưởng thành.  Từ Hobes, Locke đến Bentham ; toàn bộ tinh thần và sự nghiệp của tư tưởng Anh đã đi theo triết học của Bacon.",neg,Invalid
178,469959,194960730,5,"“Cái may của nỗi buồn chiến tranh là ở chỗ nó ra đời vào thời hội nhâp. Nhiều khách phương xa đặt chân đến đây với cuốn truyện của Bảo Ninh. Trong chừng mực mà ở nhiều nơi, hai tiếng Việt Nam mới có nghĩa một cuộc chiến tranh – nó đã trở thành người đại sứ duy nhất của văn học mời gọi người ta đến với xứ sở này để khám phá tiếp”
Tôi hoàn toàn đồng ý với quan điểm của nhà phê bình Vương Trí Nhàn về tác phẩm này. Sự khen ngợi dành cho tác phẩm có lẽ phần đa đến từ những người nước ngoài hơn là những người Việt Nam, những người mà với họ ký ức về chiến tranh, thậm chí là những trải nghiệm trực tiếp về cuộc chiến khi so sánh với điều tác giả viết đều không có gì xa lạ. Có chăng với họ đây là một tác phẩm mang giá trị biểu đạt nghệ thuật với thứ văn phong vừa mang tính hiện thực lại vừa có sức nặng chiều sâu tâm lý .
Dẫu vậy với cá nhân người đọc khi những câu chuyện, giọng văn quen thuộc đó cứ lặp đi lặp lại nhiều lúc tạo cảm giác buồn chán, có lẽ điều này cũng được chính tác giả tự trào bằng thủ pháp mang tính ẩn dụ ở những dòng văn cuối “ Tuy nhiên mạch chuyện không ngừng đứt gãy. Tác phẩm từ đầu đến cuối không hề có nổi một tuyến chung, một bề mặt đại khái nào mà hoàn toàn là những khối thù hình. Tất cả đang diễn ra đột nhiên đứt gãy và bị quét sạch khỏi giữa chừng trang giấy như thể rơi vào một kẽ nứt nào đó của thời gian tác phẩm. Ta vẫn gọi đó là sự mất bố cục, sự thiếu mạch lạc, thiếu bao quát nhiều khi chứng tỏ sự hụt hẫng của tư duy người viết, chứng tỏ cái sự lực bất tòng tâm của y. “ 
Phải chăng tác phẩm về chiến tranh sau rốt vẫn là một trải nghiệm buồn của người lính viết văn.",neg,Invalid
179,469959,1681473,5,"Nóng hổi, đó là chính xác là những gì ta cảm nhận được từ các tác phẩm của Thomas Friedman. “Cám ơn vì đến trễ “ một lần nữa chứng tỏ vì sao ông là một cây bút được ưa thích đến vậy trên toàn thế giới.
Với thế mạnh ngòi bút về lĩnh vực toàn cầu hóa, trong tác phẩm này Friedman có tham vọng trình bày hầu hết các vấn đề thời sự có tính toàn cầu (các lực lượng lớn nhất của hành tinh) đó là:
-	Cách mạng công nghê
-	Toàn cầu hóa (Thị trường)
-	Thiên nhiên (Biến đổi khí hậu và đa dạng sinh học)
Bên cạnh các vấn đề toàn cầu nêu trên, vấn đề xung đột chính trị ở trung đông, làn sóng tị nạn từ trung đông châu phi gia tăng vào châu âu cũng được tác giả đề cập tới như một phân nhánh nhỏ là hê quả gián tiếp của tiến trình toàn cầu hóa và biến đổi khí hậu mặc dù có tính chất khu vực nhưng cũng đang gây ra sự bất ổn trên thế giới. 
Tất cả các lực lượng trên đang tăng tốc theo định luật Moore đang đặt ra một loạt các thách thức cho từng cá nhân cũng như xã hội từ việc thích ứng cho đến góc độ quản lý và vấn đề đạo đức.
Hai chương cuối có nội dung tách biệt với phần đầu, tưởng chừng nhàm chán nhưng gửi gắm thông điệp của tác giả đó là sự neo lại trong mắt bão, tạm ngưng nghỉ, đi chậm lại để mỗi cá nhân cộng động tìm lại những giá trị vững bền trong cuộc sống. 
Cái hay của Friedman ở chỗ ông có thể trình bày / diễn giải các vấn đề tưởng chừng phức tạp nhưng dễ hiểu với độc giả phổ thông. Sự sắp xếp bố cục từng chủ đề, việc cập nhật thông tin liên tục trong quá trình hoàn thiện tác phẩm, rất nhiều dẫn chứng cụ thể chi tiết thông qua việc tiếp xúc với nhiều nhân vật có ảnh hưởng trong các lĩnh vực liên quan giúp cho tác phẩm trở nên cực kỳ sống động.",neg,Invalid
180,469959,94906643,5,"Đọc Dịch đã khó, đọc rồi hiểu thấu những lý lẽ cùng tận của nó không phải ai cũng làm được. Đến như đức Khổng tử cũng nói “ Cho ta sống thêm ít năm nữa, tới 50 tuổi nghiên cứu Kinh Dịch, thì có thể không lầm lỗi lớn.” 
Kinh Dịch là một kỳ thư, ban đầu chỉ có những hào (vạch liền, vạch đứt), những quẻ (tổ hợp của các vạch), do vua Phục Hy phác họa ra. Ông đã ngước mắt nhìn bầu trời để rồi thu tóm vạn vật vào hai phạm trù âm dương mà đặt căn bản cho Kinh Dịch. Kinh Dịch biểu hiện sự giao thoa, đeo đuổi, chuyển hoá, pha trộn, thăng giáng, suy thịnh của hai yếu tố âm dương (được triển khai từ thái cực) để thành tựu nên vạn vật.  
Văn Vương, Chu Công và các tác giả Dịch truyện tin các phép bói dịch và đem những luật âm dương ai cũng nhận thấy trong vũ trụ để giảng cho nó bớt tính huyền bí đi, sửa lại thuyết định mệnh trong dịch coi nó là một luật tự nhiên, nó chỉ cho ta biết cái hướng theo đó sự việc sẽ xảy ra. Kinh Dịch bởi vậy là tinh hoa kiến thức huyền bí vừa có tính mặc khải vừa có tính chiêm nghiệm của các bậc thánh hiền thời cổ. Người nào thông hiểu dịch lý thì có thể hiểu biết sâu xa và tiên liệu các sự việc một cách tương đối chính xác; do đó mà hành động ít lỗi lầm.
Kinh dịch – đạo của người quân tử của Nguyễn Hiến Lê chú trọng tìm hiểu triết lý trong Kinh Dịch, tức vũ trụ quan, nhất là nhân sinh quan, cách sử thế trong Kinh Dịch gọi là Đạo Dịch, đạo của bậc chính nhân quân tử thời xưa. Dù là một cuốn sách rất khó đọc ở cả phần Kinh lẫn truyện, việc bỏ bớt phần bói toán, huyền bí và trình bày một cách có hệ thống, sáng *** tư tưởng của cổ nhân là một thành tựu đáng ghi nhận nơi tác giả.",neg,Invalid
