ProductID,CustomerID,CustomerName,Rating,Comment
14508205,116913,Đoàn  Hương Giang,5,"Nếu chỉ là mua một cuốn sổ để ghi nhưng danh sách việc cần làm trong ngày thì có lẽ bạn không cần tới cuốn sổ này. Nhưng nếu bạn mong muốn thiết lập những thói quen tốt đẹp mới, tình cờ đọc ngấm những thông điệp trong cuốn sổ nhỏ ấy, nhận được những lời nhắn nhủ đúng lúc...thì đây là cuốn sổ dành cho bạn. Việc theo dõi thói quen này kết hợp với việc tham gia cộng đồng các chiến binh 66ngaythuthach trên group fb mà anh Thai Pham là người khởi xướng sẽ giúp hành trình tạo lập thói quen và thay đổi vận mệnh không còn đơn độc. Còn chần chờ gì nữa hén. Tâm sự của 1 ng đã đi được 131 ngày liên tục mà ko có dấu hiệu dừng lại cho hay."
74021317,117331,Lê Anh Thông,5,
13419678,117331,Lê Anh Thông,5,"Giao hàng nhanh, sách đẹp, bookcare ổn."
145288029,117331,Lê Anh Thông,5,"Giao hàng nhanh, sách đẹp, bookcare ổn."
48629535,117796,Bùi Quang Nghĩa,5,
276388548,117822,Phạm Chinh,5,
74021317,118818,Nguyễn Thu Hà,5,
273819808,119714,Quynh Le,5,
52789367,120360,jos tuấn,5,
189643105,121585,Nguyễn Bảo Đức,5,
73878873,122529,pham uyên,5,
77774625,122613,Nguyen Thi Hue,5,
52584834,122991,Huỳnh Phúc Luân,4,
74021317,123687,Nu Na Nu,5,
140416370,123687,Nu Na Nu,5,
153518828,123687,Nu Na Nu,5,
74021317,124329,Nguyen Huyen Thanh,5,Sách đẹp
113530805,124329,Nguyen Huyen Thanh,5,"Sách viết hấp dẫn, chia sẻ thực tế và hữu ích, rất truyền cảm hứng cho cả lứa tuổi không còn trẻ nữa. Còn người trẻ thì thật sự nên đọc"
54614797,125058,Trịnh Lan Phương,3,Lại bị vết keo ở sách. Chán…
85763211,125058,Trịnh Lan Phương,5,Chưa đọc thử nhưng sách ko bị gấp góc là OK rồi. Sẽ đánh giá lại sau khi đọc xong
52789367,126758,Đoàn Nguyễn Hoài Phương,5,
52785564,126868,Qua Chinh,5,
52789367,127026,Đặng Thị Ngọc  Lý,5,Sách đẹp
113530805,127026,Đặng Thị Ngọc  Lý,5,Giao hàng nhanh
378448,127740,Ngụy Thanh Thúy,5,
273844986,127740,Ngụy Thanh Thúy,5,
52785564,127920,Luffy To,4,"Cuốn này hay nhưng do mạch văn lồng ghép giữa suy tưởng với sự kiện, mà phần suy tưởng lại dồi dào hơn, mau dễ khiến người đọc nản lòng"
103379147,127977,Mỹ Duyên,5,
273819808,127977,Mỹ Duyên,5,
76013378,128322,Trần Hồng Quân,5,
273819808,128636,Đặng A Tùng,5,
13419678,129627,Hoàng Ngọc  Trâm ,5,Ok
114937969,129909,Đinh Vũ Mai Thy,5,
72308265,130188,Quan Trung Thạch,4,"Nhẹ nhàng, kết cấu tác phẩm hiện đại."
168283405,130494,Ho Duc  Loi,4,Sách giao bị gập ở góc dưới.
74021317,130854,La Nguyên Lộc,5,
53532186,131417,bui tu,5,
74021317,131427,Nguuyen Thuy,5,
54614797,131427,Nguuyen Thuy,5,
170708233,131451,Hồ Nguyễn Nghiêm,4,
273844978,131658,M Trang,5,
74021317,132075,Dinh Kim,5,
273819808,132075,Dinh Kim,5,
85763211,132917,Lê Bảo Ngọc,5,
74021317,133224,Huỳnh Thanh Giàu,5,
275702538,133495,Nguyễn  Tấn Phát,5,Mình cho 5 sao cách đóng gói và vận chuyển của Tiki nhé. Mình luôn có thiện cảm với Dịch vụ và Thái độ của Tiki khi mua hàng. Mình sẽ không đánh giá sách vì mỗi người một quan điểm. Tiki tiếp tục vững mạnh và phát huy tinh thần Tốt và Nhanh nhé
7718737,133495,Nguyễn  Tấn Phát,5,Chưa đọc hết nhưng sách có nhiều điều bổ ích và lý thú. Nêu ra những lỗi tư duy mà bản thân mình không nhận ra để tránh
157240665,133495,Nguyễn  Tấn Phát,4,
52329763,133753,Đinh Phúc,5,"gói sạch sẽ, sách dày và đẹp"
78598381,133966,Tăng Trúc,5,
3954355,134186,Huỳnh  Thị Ngọc Trâm,5,"Nội dung rất hay, từng câu chữ đều có thể giúp chúng ta dễ chịu, sống tốt hơn"
87226756,134234,Trịnh Thu Hường,5,"chưa đọc sách nhưng tiki gói hàng cẩn thận lắm, sách không bị móp hay gãy bìa"
74021317,134234,Trịnh Thu Hường,5,
85763211,134543,anh Thư,4,
76013378,135711,Phan Thành Phát,4,Không có.
85763211,135711,Phan Thành Phát,5,
145977548,136475,Phạm Anh,5,
72308265,136475,Phạm Anh,5,
120219394,136475,Phạm Anh,5,
153518828,136475,Phạm Anh,5,
54614797,137098,tran nhy,5,
157240665,137267,Phan Trọng Thảo,5,Sách rất hay. Chất NNA vẫn không lẫn vào đâu được.
87226756,137267,Phan Trọng Thảo,5,Đọc qua mô tả thấy nội dung khá hợp lý. Sẽ đọc và cảm nhận từ từ.
170708233,137626,Dương Quốc Anh,5,
157240665,137879,Vũ Đức Hùng,5,
273819808,137879,Vũ Đức Hùng,5,
273844986,138485,Hieu Le,5,
189643105,138485,Hieu Le,5,
127844385,138485,Hieu Le,5,
140416370,138485,Hieu Le,5,
168283405,138485,Hieu Le,5,
75813201,138485,Hieu Le,5,
163703151,138485,Hieu Le,5,
74021317,138485,Hieu Le,5,
52584834,138485,Hieu Le,5,
262977989,138485,Hieu Le,5,"Sách rất hay và hữu ích, nghe tới kế toán, tài chính là ngán ngẩm khô khan nhưng đọc quyển sách này thì khác hẳn. Học kế toán mà rất trực quan, dễ đọc, dễ hiểu."
76013378,138485,Hieu Le,5,
273114488,138485,Hieu Le,5,
178294073,139306,Huỳnh Triệu Minh,5,"Sách có nội dung hay, rõ ràng. Bìa sách đẹp, giấy trơn láng. Đây là 1 quyển sách cần đọc dành cho các trader trước khi bước vào thị trường"
157240665,139444,Nguyễn Thành,5,
114937969,139444,Nguyễn Thành,5,
145288029,139444,Nguyễn Thành,5,
148802194,139444,Nguyễn Thành,5,
114937969,140782,Trương Hoàng  Ngân,5,
54614797,141014,Lê Thùy Trang,4,
273819808,141023,Trần An,5,
189643105,141023,Trần An,5,
14053724,143944,pham thaithuy,5,"Truyện của Higashino luôn có những pha ""quay xe"" kinh điển thật. Ngay đầu truyện đã dự đoán được hung thủ, nhưng phải miệt mài đọc hết mới sáng tỏ mọi chuyện."
74021317,144258,Huỳnh Ngọc Trâm,5,"tiki hiao hàng nhanh , mình thấy người ta khen cuốn này quá trời mà mình đọc xong thấy mình thường thôi , vì có nhìu bài học thấy phù hợp với con nít hơn , nội tâm nhân vật chính sâu sắc , chuyện ko hẳn xoay quanh cây cam của cậu bé mà là một người bạn của cậu ấy thì đúng hơn . dẫu sao cũng rất đáng để đọc ."
52788072,144258,Huỳnh Ngọc Trâm,5,"thấy mấy bạn bảo quyển này hay nên mua luôn chứ mình chưa đọc nữa hjhj tiki giao hàng nhanh , bìa rất bóng , ko bị trầy xước ."
52584834,145044,Huỳnh Phan Khánh Bình,4,
48629535,145461,Nguyễn  Thị Thảo Chung,5,
52789367,148529,Lê Hải My,5,
145288029,149531,Vu Ngoc bich,5,
828621,149531,Vu Ngoc bich,5,
181699672,149531,Vu Ngoc bich,5,Sách dày nguyên seal
170708233,150815,TRAN HAI  DANG,5,
13419678,150815,TRAN HAI  DANG,5,
274363543,150815,TRAN HAI  DANG,5,
74021317,151833,Nguyen Diep,5,Truyện hay
159004131,152889,Phan Hồng Trí,5,
176909221,152889,Phan Hồng Trí,5,"Sách mới đẹp, giao nhanh"
74021317,152889,Phan Hồng Trí,5,
173364636,152889,Phan Hồng Trí,3,"Truyện mới nhưng giao không có lót, hơi bị lỗi vài góc
Poster không bỏ vào ống mà gấp lại nên để lại vết hằn rất rõ ảnh hưởng tới cảm quan
Tiki gói hàng ngày càng tệ, không phải lần đầu tiên nên trừ 2 sao"
52584834,153914,Trần Khải,5,"Chưa đọc nhưng sách bọc cẩn thận, còn mới."
138226289,154949,Trần  Quốc Hùng,5,
74021317,155017,Tạ Văn Nam,5,Rất hay
54614797,155017,Nam Tạ,4,
189643105,155104,Trịnh Thị Lâm  Thiện,4,
52329763,155753,Nguyễn Mộng Hoài Thu,5,
74021317,156050,Trương  Khánh Linh,5,
140416370,156180,Khac Vy,5,
13419678,156732,Đinh Nam,5,Sách phù hợp với những bạn chưa tìm được hay nghĩ chưa thông về cuộc sống. Có thể giúp có thêm động lực để tìm hiểu về ý nghĩa cuộc sống. Với mình thì sách chỉ giúp ích như một tài liệu tham khảo.
3304875,156875,Trần Nhật Diệu Đoan,5,"Đọc xong cuốn sách mà thấy hối hận, hối hận vì sao mình không đọc tác phẩm này sớm hơn 🥲 đọc xong mà mê quá luônnnn"
273819808,157122,Đào  Ngọc Nhựt,5,
189643105,157817,Vũ Thị Khánh linh,5,
76013378,158634,Nguyễn Ân,5,
53452969,159718,Nguyễn  Quốc Thanh,5,sách hay. rất thích. nên mua khi bắt đầu khởi nghiệp
271379451,161866,Phan Nguyên Việt,5,
171556602,161866,Phan Nguyên Việt,5,
90056907,162735,Nguyễn Phú Sỹ,5,
76014598,162735,Nguyễn Phú Sỹ,5,
173364636,163552,Lê Minh Hà,5,
182548592,163552,Lê Minh Hà,5,
187827390,163552,Lê Minh Hà,5,
72308265,163698,Trần Ngọc Uyên,5,
72308265,164934,Liên Tô,5,
52789367,166089,Nguyễn Giao,5,"Giao hàng thân thiện, nhanh chóng. Sách đóng gói đẹp, sạch sẽ"
273819808,166089,Nguyễn Giao,5,"Giao hàng thân thiện, nhanh chóng. Sách đóng gói đẹp, sạch sẽ"
74021317,166603,Nguyễn Thanh Duy,5,
52789367,166603,Nguyễn Thanh Duy,5,
170708233,167458,Nguyen Manh Hieu,4,
73878873,167471,PHAN UY BÌNH,3,"Tiki nên cải thiện việc đóng gói, nên đệm lót kỹ thêm, hoặc ý kiến với bên vận chuyển, lần nào mình nhận gói hàng đều bị cấn góc. Đọc sách mà góc nhăn nhúm rất khó chịu!"
8885995,167591,Quách  Khả Vy,5,"Mua một lượt 6 cuốn, chỉ bỏ đại vào thùng ko chống sốc gì hết. Sách nặng nên va đập dễ bị hư hại lắm luôn. Cuốn nào cũng lem nhem, dấu tay đen đen nữa. Phải đổi trả hết 1 cuốn từ trước Tết, đến giờ mới nhận đc. Hy vọng về sau tiki kt cẩn thận để khỏi phiền 2 bên."
54614797,167618,nguyễn bạch đài trang,5,"Giao hàng nhanh, sách đẹp"
273534078,168220,Trần  Trang,5,
52584834,168220,Trần  Trang,5,
273844978,168220,Trần  Trang,5,
74021317,168220,Trần  Trang,5,
87226756,169110,Phan Nguyễn Thanh Dũng,5,"Truyện về vấn đề trầm cảm, đọc để hiểu đc cái nhìn từ những ng bệnh trầm cảm, để cảm thông, để chia sẻ, để biết."
76014598,169517,đinh ngọc cương,5,
3954355,169800,Gia Yên,5,"Sách rất nhẹ nhàng, nhiều trang in màu đẹp, nội dung như những lời nhắc thủ thỉ động viên tinh thần"
3304875,169800,Gia Yên,5,"Cũng khá là xoắn não. Nhưng cả cuốn sách là 1 sự thống nhất, đan xen và các sự kiện riêng lẽ thật ra đều có mối liên kết với nhau. Mỗi câu chuyện hóc búa đều cho ta góc nhìn nào đấy thực tế lắm"
74021317,170018,Trần Mạnh  Cường,5,"Một cuốn sách có nội dung giáo dục tốt cho trẻ em về sự dịu dàng, sự quan tâm tới người yêu thương. Cuốn sách cho trẻ em thấy cách đối xử với người thân trong gia đình, sự giáo dục đối với trẻ em. Khá buồn với kết thúc truyện. Một cuốn sách, xứng đáng 1 chỗ trong kệ sách gia đình."
271379451,170018,Trần Mạnh  Cường,5,
196150482,170460,nguyễn huỳnh kim  ngân,4,
273819808,170657,Duong Dat,5,
76014598,170657,Duong Dat,5,
13419678,170717,Quẩy Siêu Phàm,5,"Ý kiến cá nhân của mình: quyển đi tìm lẽ sống khá hay. Tác giả là một bác sĩ tâm lý tài giỏi và tiềm năng trong công việc của mình. Các lý luận về tâm lý của ông được dẫn chứng bằng các ví dụ khách quan, có đối chứng. Tuy trong một quyển sách ngắn không thể lột tả hết được nhưng mình cảm thấy tin tưởng. Những gì sách phân tích hữu ích và truyền tải thông điệp lạc quan tới độc giả."
189643105,171122,Nguyễn Đăng Duy,5,"Nội dung tốt, có nhiều góc nhìn mới về cuộc sống và con người."
3304875,173480,Phạm Nguyễn Tú Uyên,5,
72308265,173648,Phạm Thụy  Phương Trà,5,Một tác phẩm hay!
173763072,173841,Thu Thanh,1,"Tiki bọc sách rất keo kiệt nhé, mở sách là bìa bong ra, rất bực mình. Mua cả gói bookcare mà 2 lần giao hàng 5-6 quyển đều bọc như thế. Bủn xỉn ko đúng chỗ 👎🏻"
177487151,173946,Nguyễn Thị Hoa,5,
189643105,173946,Nguyễn Thị Hoa,5,
159004131,174272,Hạnh Dương,5,"Sách bìa màu đẹp, khổ siêu to nhiw SGK luôn ấy, dày nặng. Tập 2 dự kiến tháng 8 mới phát hành, hóng ghê."
74021317,174272,Hạnh Dương,5,Bìa xinh cực lun. Nội dung mình chưa đọc nhưng thấy review khá tốt. Tiki giao hàng nhanh và đóng gói cẩn thận.
52584834,174445,Dương Thắng,5,
140416370,174977,Nguyen Phuong,5,
145977548,175213,Vũ Hải,5,
145288029,175213,Vũ Hải,5,
52584834,175367,Trần Hoàng Khanh,4,"Sách mỏng hơn mình nghĩ, nội dung cũng vậy. Chữ in rõ, giấy khá tốt."
13419678,175796,Ma Hye Ri,4,"Cuốn sách khá hay và đáng để đọc cho những ai đang chông chênh, cảm thấy mình bế tắc và không thể vượt qua được vài chuyện trong cuộc sống."
189643105,176025,Nguyễn Thị Anh Danh,5,
219148748,176832,Phạm Thị Út,5,Sách hay! Đọc buồn mất mấy ngày :(
87226756,176992,Trương Anh,4,"Mình mua quyển này vì bìa quá đẹp và tựa quá hay. Mình đã bỏ lỡ phần giới thiệu. Mình cũng từng như các bạn trong sách, ... và mình thấy đồng cảm hầu hết. Quyển sách sẽ dễ đọc đối với người cảm thông, hiểu về trầm cảm thôi ạ."
190238356,177416,Nguyễn Trung Kiên,5,
138107485,177416,Nguyễn Trung Kiên,5,
103379147,177521,Lê  Thị Trà My,5,
174842858,177521,Lê Thị Trà My,5,
145288029,177521,Lê Thị Trà My,5,
52788072,177919,Phan Huyền Linh Vy,5,
72308265,179586,Khiết Lam,5,
102629318,179661,nguyễn lữ song nguyên,5,
202879294,181064,Nguyen Phuong,5,"Sách hay, bìa đẹp"
271379451,181736,Dương Dũng,5,"Tiki giao hàng nhanh, đóng gói ok. Sách mới và đẹp, không bị trầy xước, nội dung dễ hiểu nhưng chưa đi sâu, cần phải tìm hiểu thêm nếu muốn nghiên cứu sâu về Game Theory"
52329763,185297,Du Du,5,"Mình ở Đà Nẵng chọn giao hàng tiêu chuẩn mà 10h sáng đặt thì 2h trưa đã nhận được sách. Nhận được mà bất nhỡ luôn, đọc liền cho đã cơn thèm sách. Tiki tuyệt!"
102629318,185701,Bích Hậu,5,
53532186,185916,Trần Châu,5,
138107485,185916,Trần Châu,5,
104741661,185959,Vân Trịnh,5,
76013378,187176,Phạm Ngọc Hải,5,
73878873,188887,Thúy Linh,5,
7718737,189107,Chen Hình,5,ok lắm
50414368,189469,Mai Thùy Dương,5,
54614797,190330,Trung Đức,5,
171556602,190330,Trung Đức,5,
157240665,190363,Tạ Ái Nhân,5,"đóng gói cẩn thận, giao hàng nhanh chóng."
273844978,190363,Tạ Ái Nhân,5,"Sách giao nhanh, đẹp. Nội dung bổ sung sau."
273844978,190391,An ND,5,
53720978,191494,Trần  Loan,5,
145288029,192113,Nguyễn  Ngọc,3,"Bìa sách bị sờn 1 chút,haiz"
72308265,192113,Nguyễn  Ngọc,5,
157240665,192154,Huynh Hong,5,"Hihi, truyện chú viết lúc nào cũng hay."
103379147,192154,Huynh Hong,5,"Hay thật nha._x000D_
Đọc bác này mấy lần nên ráng bắt đầu từ đầu mở sách là mình đã lưu ý kĩ mọi chi tiết kể trong truyện để lát mình phá án, mà tiếc là lần này bác ko viết theo kiểu này nữa mà kể về cuộc đời của 2 đứa trẻ trưởng thành và lớn lên và cái kết thì lại phải wow._x000D_
Tư duy và lối viết cực kì nhập tâm và chi tiết."
76013378,192673,Trương Đức Thắng,5,"Sách dày, bìa đẹp, bọc nilon cẩn thận."
78598381,192830,Mai Huệ,5,
194960730,192835,Quách Đình Quốc Trọng,5,
127844385,193424,Trần Kiến Thành,5,Hình thức tốt. Bản dịch đọc dễ hiểu hơn bản của Diệp Minh Tâm.
263070154,193424,Trần Kiến Thành,5,Nội dung bổ ích. Giúp mọi người hiểu hơn về lạc thú và nỗi đau. Nếu bạn đang ‘nghiện’ một thứ gì đó thì nên đọc để hiểu và kiêng khem.
145288029,193424,Trần Kiến Thành,5,
107026335,194383,Vũ Mai Anh,4,
138226289,194383,Vũ Mai Anh,5,
145977548,195182,Tran Truong,5,
52789367,195182,Tran Truong,5,
74021317,195530,Lê Thảo,5,
72308265,195896,Trần Thị Ánh Ngọc,5,
140416370,196125,Vo Viet Hung,4,
168283405,196682,Trương Văn Bình,5,
74021317,197656,Nguyễn Thu Hằng,5,
273844986,197874,Nguyễn Ngọc Trung,5,
54614797,199181,Quỳnh Trang,5,Hơi bám bụi và bị xước ở hình gđ màu vàng
145288029,200991,Phương Khanh Nguyễn,5,
52788072,201152,Nguyễn Hùng,5,
157240665,201316,Vũ Minh Tuyên,5,Truyện về các nhân vật là loài vật nhưng có nhiều ý nghĩa cho người đọc.
54614797,201316,Vũ Minh Tuyên,5,
13419678,203332,Trần Ngọc Minh Thư,5,"Đọc lúc đầu thì cuốn vì kể về cuộc sống trong Trại tập trung. Do mình cũng hay đọc về Holocause. Quyển này phần sau xoáy nhiều về nghiên cứu, phân tích tâm lý, hành vi con người.
Một cuốn sách hiếm hoi của TV mình đọc được mà không bị làm quá, huyễn.
Mình không tìm hiểu nhiều về chất liệu giấy in, nhưng giấy giống nhà xuất bản kim đồng hay in manga. Mỏng mỏng, cá nhân mình không thích loại giấy này."
